OrderID,OrderDate,ShipDate,CustomerID,Segment,Country,City,State,ProductCategory,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,PaymentMethod
105806,2023-06-18,2023-06-18,2217,Consumer,USA,New York,NY,Electronics,Phones,Unknown,4860,7,25,100,0,Cash
105807,2022-06-07,2023-04-20,2610,Home Office,USA,New York,NY,Office Supplies,Binders,Binder Set,247,2,0,1000,100,Undefined
105808,2023-11-24,2023-11-24,2987,Corporate,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,787,20,10,100,0,Cash
105809,2022-05-22,2023-01-20,2161,Consumer,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,3440,3,0,-100,5,Bank Transfer
105810,2022-05-24,2022-05-24,2401,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,4511,9,10,-500,10,Undefined
105811,2022-04-15,2023-02-03,2180,Undefined,Canada,Unknown,ON,Home Decor,Lamps,Desk Lamp,2355,6,0,0,500,Undefined
105812,2023-09-14,2023-09-14,2981,Consumer,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,750,16,0,100,0,Bank Transfer
105813,2023-01-05,2023-01-05,2541,Undefined,France,Paris,Undefined,Toys,Unknown,Unknown,2769,9,50,0,5,Undefined
105814,2022-01-30,2023-05-09,2653,Consumer,France,Paris,Undefined,Furniture,Tables,Gaming Table,4596,14,25,500,5,Cash
105815,2022-03-26,2022-12-08,2932,Small Business,Canada,Toronto,ON,Toys,Unknown,Unknown,3534,9,25,100,500,Undefined
105817,2022-07-30,2022-07-30,2169,Small Business,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,1150,3,0,0,500,Credit Card
105818,2023-12-30,2023-12-30,2556,Small Business,Canada,Unknown,ON,Home Decor,Lamps,Desk Lamp,3310,4,50,0,0,Undefined
105819,2022-12-16,2022-12-16,2938,Consumer,France,Paris,Undefined,Office Supplies,Binders,Binder Set,1109,6,50,100,500,Undefined
105820,2023-01-01,2023-01-01,2930,Consumer,Germany,Unknown,Undefined,Electronics,Phones,iPhone 14,2150,16,10,0,0,PayPal
105821,2022-02-20,2022-12-18,2282,Undefined,USA,New York,NY,Office Supplies,Binders,Binder Set,4806,1,10,0,100,Bank Transfer
105822,2022-08-29,2022-11-14,2556,Undefined,Canada,Unknown,BC,Electronics,Phones,iPhone 14,378,8,25,0,500,Credit Card
105823,2023-01-07,2023-08-28,2422,Undefined,USA,Unknown,FL,Office Supplies,Binders,Binder Set,4121,14,0,500,500,Undefined
105824,2023-09-26,2023-09-26,2239,Home Office,USA,Unknown,NY,Furniture,Chairs,Office Chair,2329,6,10,-100,0,Undefined
105825,2023-10-10,2023-12-02,2645,Corporate,USA,New York,NY,Office Supplies,Binders,Binder Set,335,5,10,-500,0,Bank Transfer
105828,2022-09-20,2022-09-20,2705,Undefined,Canada,Unknown,Undefined,Home Decor,Lamps,Desk Lamp,809,3,25,500,0,Credit Card
105830,2023-05-14,2023-05-14,2054,Undefined,USA,New York,NY,Electronics,Phones,iPhone 14,3817,4,5,0,5,Credit Card
105831,2023-06-24,2023-06-24,2397,Consumer,Spain,Madrid,Undefined,Furniture,Unknown,Unknown,436,13,10,500,100,PayPal
105832,2023-04-07,2023-04-07,2756,Consumer,France,Paris,Undefined,Furniture,Chairs,Office Chair,3984,16,0,1000,100,PayPal
105833,2022-09-24,2023-11-25,2854,Small Business,Spain,Madrid,Undefined,Office Supplies,Binders,Unknown,3011,2,10,1000,5,Credit Card
105837,2023-06-01,2023-06-01,2643,Small Business,Germany,Berlin,Undefined,Furniture,Unknown,Unknown,3531,18,5,-100,0,PayPal
105838,2023-07-29,2023-07-29,2101,Corporate,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,1789,14,0,-100,100,Undefined
105841,2022-01-21,2023-02-04,2014,Undefined,USA,Unknown,NY,Furniture,Tables,Gaming Table,487,12,10,-500,500,Bank Transfer
105842,2023-02-06,2023-08-11,2513,Home Office,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,4027,20,10,-100,10,Undefined
105845,2022-05-01,2022-09-18,2336,Undefined,France,Paris,Undefined,Electronics,Phones,iPhone 14,1096,5,50,-500,5,Bank Transfer
105846,2022-04-09,2023-09-28,2690,Undefined,France,Paris,Undefined,Electronics,Phones,iPhone 14,339,3,10,1000,10,Credit Card
105847,2023-02-20,2023-02-20,2931,Consumer,France,Unknown,Undefined,Home Decor,Lamps,Desk Lamp,1423,16,10,0,5,Credit Card
105848,2023-12-07,2023-12-07,2193,Small Business,Canada,Toronto,ON,Electronics,Phones,iPhone 14,2268,3,0,500,0,PayPal
105850,2023-04-22,2023-11-05,2122,Corporate,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,1376,12,10,100,100,Bank Transfer
105851,2023-08-28,2023-08-28,2852,Home Office,USA,New York,NY,Furniture,Tables,Gaming Table,1565,17,10,1000,10,PayPal
105855,2023-11-25,2023-11-25,2911,Corporate,USA,Unknown,FL,Furniture,Tables,Gaming Table,3159,5,5,-100,5,Crypto
105856,2023-06-01,2023-06-01,2119,Consumer,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,3554,8,10,0,10,PayPal
105857,2022-09-01,2023-09-10,2896,Consumer,Canada,Toronto,ON,Furniture,Chairs,Office Chair,1782,16,0,500,0,Cash
105858,2022-05-18,2022-06-30,2744,Small Business,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,359,5,10,0,10,Crypto
105859,2022-10-20,2023-09-24,2167,Undefined,USA,Unknown,NY,Home Decor,Lamps,Unknown,4387,20,0,500,0,Credit Card
105862,2022-06-19,2023-11-23,2332,Home Office,Canada,Toronto,ON,Electronics,Phones,iPhone 14,3396,4,10,0,500,Bank Transfer
105863,2022-04-04,2023-03-23,2533,Corporate,France,Paris,Undefined,Electronics,Phones,iPhone 14,361,19,10,100,500,Crypto
105864,2022-07-27,2022-07-27,2502,Consumer,USA,New York,NY,Home Decor,Lamps,Desk Lamp,763,17,10,100,500,Undefined
105866,2023-02-18,2023-04-03,2774,Corporate,USA,Unknown,TX,Office Supplies,Binders,Binder Set,3956,0,10,100,0,Bank Transfer
105867,2022-09-16,2023-05-20,2118,Consumer,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,1907,12,0,1000,100,Undefined
105869,2023-09-26,2023-09-26,2994,Corporate,USA,New York,NY,Home Decor,Lamps,Desk Lamp,1558,12,10,100,0,Credit Card
105870,2022-06-07,2023-10-01,2784,Undefined,USA,New York,NY,Office Supplies,Binders,Unknown,1851,12,10,100,0,Cash
105871,2023-12-25,2023-12-25,2209,Corporate,France,Paris,Undefined,Furniture,Chairs,Unknown,1602,10,0,0,10,Bank Transfer
105874,2022-03-01,2022-09-26,2079,Consumer,France,Paris,Undefined,Electronics,Phones,iPhone 14,3537,13,10,0,5,Crypto
105875,2023-02-28,2023-06-22,2007,Undefined,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,1200,11,10,-500,500,Cash
105876,2023-05-09,2023-05-09,2239,Undefined,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,3988,1,5,100,500,PayPal
105877,2022-01-05,2023-03-24,2143,Corporate,France,Paris,Undefined,Furniture,Chairs,Office Chair,3786,20,10,1000,10,Credit Card
105879,2022-08-14,2022-08-14,2647,Small Business,Canada,Toronto,ON,Furniture,Chairs,Office Chair,4997,12,0,0,100,Credit Card
105881,2023-03-06,,2795,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,2512,5,25,100,100,Undefined
105882,2023-04-25,2023-04-25,2764,Undefined,Germany,Berlin,Undefined,Home Decor,Lamps,Desk Lamp,4379,14,10,1000,5,Undefined
105883,2022-10-27,2022-12-06,2762,Small Business,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,135,20,0,0,500,Cash
105884,2022-08-24,2022-09-26,2181,Undefined,Unknown,Unknown,Undefined,Home Decor,Lamps,Desk Lamp,4251,0,50,1000,0,Crypto
105886,2022-03-13,2022-08-26,2992,Small Business,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,4256,7,0,0,500,Crypto
105887,2022-04-21,2023-03-14,2301,Small Business,USA,New York,NY,Electronics,Phones,iPhone 14,3769,8,25,100,0,Cash
105889,2023-03-02,2023-03-02,2433,Home Office,USA,Unknown,NY,Furniture,Chairs,Office Chair,2847,11,10,100,500,Cash
105890,2022-06-04,2022-11-16,2883,Consumer,France,Paris,Undefined,Furniture,Tables,Gaming Table,2653,0,50,0,0,Bank Transfer
105891,2022-02-15,2023-08-09,2994,Small Business,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,2336,5,25,100,0,Undefined
105892,2023-09-15,2023-09-15,2073,Consumer,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,3786,3,10,0,10,Cash
105894,2022-01-14,2023-10-10,2792,Consumer,USA,Unknown,TX,Office Supplies,Binders,Binder Set,4706,3,5,0,100,Undefined
105896,2023-11-27,2023-11-27,2934,Home Office,Unknown,Unknown,Undefined,Office Supplies,Binders,Binder Set,3425,8,50,0,0,Undefined
105899,2022-12-24,2023-11-02,2389,Undefined,France,Paris,Undefined,Furniture,Tables,Gaming Table,4497,19,25,1000,10,Credit Card
105900,2023-10-19,2023-10-19,2190,Corporate,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,1419,9,10,-100,5,Bank Transfer
105903,2023-12-03,2023-12-03,2594,Home Office,France,Paris,Undefined,Furniture,Tables,Gaming Table,1490,6,0,0,0,Cash
105904,2023-11-28,2023-11-28,2446,Home Office,USA,New York,NY,Home Decor,Lamps,Desk Lamp,549,16,0,0,10,Cash
105905,2022-06-10,2022-10-04,2001,Corporate,USA,Unknown,TX,Home Decor,Lamps,Unknown,2748,3,10,-100,10,Bank Transfer
105906,2022-04-22,2023-04-06,2231,Consumer,France,Paris,Undefined,Furniture,Tables,Gaming Table,1548,2,25,0,10,Undefined
105908,2023-06-30,2023-06-30,2822,Undefined,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,2778,18,0,0,0,PayPal
105909,2023-09-19,2023-09-19,2913,Undefined,USA,New York,NY,Home Decor,Lamps,Desk Lamp,4104,1,10,100,0,PayPal
105910,2022-03-12,2022-03-12,2896,Undefined,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,119,16,25,500,100,PayPal
105911,2023-09-04,2023-11-30,2389,Corporate,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,1094,16,25,500,100,Bank Transfer
105912,2022-06-11,2022-06-11,2748,Small Business,USA,New York,NY,Furniture,Tables,Gaming Table,1261,9,10,500,0,Undefined
105913,2022-12-05,2022-12-05,2679,Undefined,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,1470,8,50,0,500,Crypto
105914,2022-03-22,2023-12-27,2590,Corporate,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,2946,5,25,-500,100,Undefined
105915,2022-03-28,2023-05-09,2320,Corporate,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,3604,6,10,0,0,Crypto
105916,2022-02-12,2023-05-15,2631,Consumer,France,Paris,Undefined,Furniture,Chairs,Office Chair,4883,3,5,1000,500,Bank Transfer
105917,2022-05-30,2023-12-12,2908,Consumer,USA,New York,NY,Furniture,Tables,Gaming Table,4942,16,25,100,500,Credit Card
105918,2023-12-30,2023-12-30,2371,Small Business,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,3932,1,0,-100,500,Cash
105919,2022-09-10,2022-09-10,2848,Corporate,USA,New York,NY,Home Decor,Lamps,Desk Lamp,4344,11,10,0,10,Bank Transfer
105920,2023-06-16,2023-06-16,2304,Consumer,USA,New York,NY,Furniture,Chairs,Office Chair,3853,8,5,-500,500,Bank Transfer
105921,2022-12-10,2022-12-10,2673,Consumer,Canada,Toronto,ON,Furniture,Chairs,Office Chair,4374,17,50,-500,100,Undefined
105923,2022-07-31,2023-08-03,2348,Undefined,USA,Unknown,TX,Furniture,Tables,Unknown,1625,5,10,500,0,Bank Transfer
105924,2023-11-23,2023-11-23,2315,Home Office,Spain,Madrid,Undefined,Furniture,Tables,Unknown,2317,0,10,-500,0,Bank Transfer
105925,2023-09-23,2023-09-23,2133,Corporate,USA,Unknown,CA,Electronics,Phones,iPhone 14,3135,4,10,-500,0,Bank Transfer
105926,2022-02-28,2023-06-21,2056,Undefined,USA,Unknown,FL,Furniture,Tables,Gaming Table,3232,8,25,-500,100,Undefined
105927,2022-09-24,2022-09-24,2838,Small Business,Spain,Madrid,Undefined,Furniture,Chairs,Office Chair,2523,18,10,-100,10,Cash
105928,2022-05-01,2023-07-01,2151,Corporate,USA,Unknown,TX,Electronics,Phones,iPhone 14,939,2,10,-500,5,Cash
105929,2023-04-09,2023-05-14,2670,Consumer,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,2532,11,5,-100,5,Undefined
105930,2023-02-24,2023-10-28,2425,Home Office,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,1090,9,10,0,0,Undefined
105932,2022-11-18,2023-07-26,2743,Corporate,USA,New York,NY,Home Decor,Lamps,Desk Lamp,4982,10,10,1000,5,Bank Transfer
105933,2022-01-27,2023-08-18,2807,Small Business,Spain,Madrid,Undefined,Home Decor,Lamps,Unknown,2095,4,5,-100,0,Undefined
105935,2023-05-22,2023-09-25,2487,Home Office,USA,Unknown,CA,Furniture,Chairs,Office Chair,4116,10,10,0,100,Undefined
105937,2023-11-16,2023-11-16,2951,Consumer,USA,New York,NY,Electronics,Phones,iPhone 14,3744,6,0,1000,500,Undefined
105938,2023-12-11,2023-12-11,2246,Consumer,USA,Unknown,CA,Furniture,Chairs,Office Chair,1066,19,10,1000,100,Undefined
105939,2023-03-08,2023-03-08,2671,Home Office,USA,New York,NY,Electronics,Phones,Unknown,1949,15,0,0,0,Crypto
105940,2023-02-18,2023-02-18,2546,Home Office,USA,New York,NY,Furniture,Tables,Gaming Table,1842,1,10,-100,5,Crypto
105946,2022-09-10,2022-12-25,2548,Corporate,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,1870,16,50,500,5,Undefined
105947,2022-06-14,2023-03-11,2268,Home Office,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,2721,11,10,-500,100,Undefined
105948,2022-01-06,2022-04-25,2924,Consumer,Germany,Berlin,Undefined,Furniture,Tables,Unknown,3650,17,10,-100,0,Undefined
105950,2023-06-10,2023-06-29,2819,Consumer,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,2741,1,0,500,10,Undefined
105954,2023-07-30,2023-07-30,2308,Small Business,Spain,Madrid,Undefined,Books,Unknown,Unknown,3662,10,10,1000,0,Cash
105955,2022-04-30,2022-04-30,2800,Undefined,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,3839,17,0,-500,0,Crypto
105956,2022-10-12,2022-10-12,2236,Small Business,Canada,Unknown,ON,Home Decor,Lamps,Unknown,2294,0,0,1000,0,Bank Transfer
105958,2022-06-19,2022-06-19,2897,Consumer,USA,Unknown,NY,Furniture,Tables,Gaming Table,1200,9,0,1000,100,Cash
105959,2023-06-08,2023-07-09,2329,Undefined,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,3948,12,5,-500,5,Crypto
105960,2023-11-23,2023-11-23,2082,Undefined,France,Paris,Undefined,Furniture,Tables,Gaming Table,3286,17,0,-500,0,Crypto
105962,2022-09-07,2022-09-07,2795,Home Office,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,3586,19,0,0,0,Undefined
105963,2022-04-01,2022-07-01,2029,Small Business,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,3108,11,50,1000,10,Crypto
105964,2023-03-03,2023-03-03,2445,Undefined,France,Paris,Undefined,Electronics,Phones,iPhone 14,2701,4,5,1000,10,Bank Transfer
105965,2022-07-17,2022-07-17,2729,Home Office,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,4496,19,0,500,0,Bank Transfer
105967,2023-01-21,2023-01-21,2276,Small Business,Spain,Unknown,Undefined,Electronics,Phones,iPhone 14,3714,5,0,500,0,Cash
105969,2023-05-30,2023-05-30,2013,Home Office,USA,New York,NY,Office Supplies,Binders,Binder Set,3022,17,50,500,5,Crypto
105971,2023-12-14,2023-12-14,2263,Corporate,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,1884,17,0,1000,10,Undefined
105972,2023-07-12,2023-07-12,2686,Corporate,USA,New York,NY,Office Supplies,Binders,Binder Set,1039,12,10,500,0,Undefined
105974,2022-05-18,2023-11-20,2191,Small Business,USA,New York,NY,Home Decor,Lamps,Unknown,2465,7,10,-500,100,Crypto
105975,2022-11-21,2022-11-21,2980,Undefined,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,4029,8,0,0,500,Crypto
105976,2022-05-20,2022-11-17,2086,Undefined,USA,New York,NY,Electronics,Phones,iPhone 14,88,0,50,-500,0,PayPal
105978,2022-03-25,2023-01-19,2094,Consumer,Unknown,Unknown,Undefined,Office Supplies,Binders,Binder Set,3293,15,10,-100,0,PayPal
105979,2023-12-16,2023-12-16,2700,Undefined,France,Paris,Undefined,Office Supplies,Binders,Binder Set,2039,8,25,100,5,Bank Transfer
105980,2022-10-17,2022-10-17,2764,Corporate,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,2389,9,10,500,5,Bank Transfer
105981,2022-10-07,2022-10-07,2977,Consumer,USA,Unknown,FL,Home Decor,Lamps,Desk Lamp,3628,10,10,500,5,Undefined
105982,2022-12-19,2023-01-18,2502,Corporate,USA,New York,NY,Furniture,Tables,Gaming Table,4037,3,50,500,500,Cash
105983,2023-10-29,2023-10-29,2542,Undefined,USA,Unknown,FL,Furniture,Tables,Gaming Table,3040,0,10,0,500,Undefined
105984,2022-02-27,2023-09-13,2317,Corporate,Spain,Madrid,Undefined,Furniture,Unknown,Unknown,1940,2,10,-500,100,Cash
105985,2023-11-22,2023-11-22,2058,Undefined,France,Unknown,Undefined,Furniture,Tables,Gaming Table,652,16,25,0,0,Undefined
105986,2022-07-20,2022-11-11,2977,Home Office,USA,New York,NY,Books,Unknown,Unknown,970,4,0,100,0,Cash
105987,2022-11-14,2023-07-12,2116,Home Office,USA,Unknown,TX,Furniture,Chairs,Office Chair,889,7,25,0,100,Bank Transfer
105988,2022-04-14,2023-10-11,2618,Home Office,Spain,Unknown,Undefined,Electronics,Phones,iPhone 14,2444,5,10,-500,100,Credit Card
105989,2023-03-04,2023-03-04,2396,Consumer,USA,Unknown,TX,Office Supplies,Binders,Binder Set,3031,8,50,1000,0,Undefined
105990,2022-02-22,2023-04-05,2088,Undefined,USA,Unknown,NY,Home Decor,Lamps,Desk Lamp,2740,14,10,100,5,Crypto
105992,2022-07-16,2023-09-23,2095,Small Business,USA,Unknown,FL,Office Supplies,Binders,Binder Set,629,17,10,100,10,Crypto
105993,2023-06-20,2023-06-20,2523,Home Office,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,3202,0,5,-100,0,Crypto
105994,2023-08-06,2023-08-06,2892,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Unknown,4453,11,50,0,100,Bank Transfer
105997,2022-10-20,2023-05-14,2374,Corporate,USA,New York,NY,Home Decor,Lamps,Desk Lamp,2737,16,0,1000,0,Crypto
105998,2023-04-20,2023-07-17,2983,Home Office,USA,New York,NY,Office Supplies,Binders,Unknown,1771,18,0,0,0,Bank Transfer
105999,2023-10-05,2023-10-05,2781,Corporate,Canada,Unknown,BC,Home Decor,Lamps,Desk Lamp,5000,1,0,1000,0,Bank Transfer
106000,2023-03-01,2023-03-01,2610,Undefined,USA,Unknown,NY,Furniture,Tables,Gaming Table,4505,20,5,1000,100,Undefined
106001,2022-08-31,2022-08-31,2084,Small Business,Canada,Unknown,BC,Office Supplies,Binders,Binder Set,1468,7,50,0,0,Undefined
106002,2023-04-05,2023-04-05,2131,Home Office,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,3489,6,10,0,100,Credit Card
106003,2022-05-27,2022-05-27,2843,Undefined,Canada,Unknown,BC,Furniture,Chairs,Office Chair,552,2,25,-500,10,PayPal
106004,2023-10-04,2023-10-04,2217,Undefined,USA,Unknown,FL,Furniture,Tables,Gaming Table,2982,10,10,-500,10,Bank Transfer
106007,2023-07-30,2023-07-30,2073,Corporate,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,2400,20,0,100,100,Bank Transfer
106008,2022-03-20,2022-05-24,2002,Undefined,France,Paris,Undefined,Furniture,Chairs,Office Chair,1273,9,0,-500,100,Bank Transfer
106009,2022-08-09,2023-10-07,2995,Undefined,France,Paris,Undefined,Office Supplies,Binders,Unknown,3530,12,0,500,100,Credit Card
106010,2023-07-05,2023-07-05,2160,Consumer,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,4058,9,5,0,0,Bank Transfer
106011,2022-02-15,2022-02-15,2194,Home Office,USA,Unknown,FL,Electronics,Phones,iPhone 14,2006,9,0,0,100,Undefined
106012,2023-04-08,2023-04-08,2919,Undefined,Canada,Toronto,ON,Furniture,Tables,Gaming Table,2168,6,10,1000,5,Crypto
106013,2022-05-28,2023-01-31,2643,Undefined,USA,New York,NY,Electronics,Phones,iPhone 14,3654,12,10,-100,0,Crypto
106014,2022-12-29,2022-12-29,2736,Small Business,USA,New York,NY,Home Decor,Lamps,Desk Lamp,2403,19,0,0,500,PayPal
106015,2022-02-19,2023-10-13,2513,Home Office,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,4461,7,50,-100,100,Undefined
106016,2022-07-24,2023-09-06,2999,Small Business,France,Paris,Undefined,Office Supplies,Binders,Binder Set,3596,11,25,0,500,Crypto
106017,2022-02-13,2022-05-11,2179,Undefined,Canada,Toronto,ON,Furniture,Chairs,Office Chair,2781,17,5,0,10,PayPal
106019,2022-05-25,2023-09-06,2707,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,447,15,5,-100,10,Crypto
106020,2022-06-20,2022-06-20,2066,Consumer,USA,New York,NY,Home Decor,Lamps,Desk Lamp,4632,18,10,500,5,Bank Transfer
106021,2022-12-06,2022-12-06,2541,Home Office,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,393,18,5,0,5,Cash
106023,2023-04-07,2023-08-28,2848,Small Business,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,2965,4,50,-500,500,Undefined
106024,2022-03-08,2022-08-17,2700,Undefined,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,2933,11,50,0,10,Crypto
106025,2022-12-09,2022-12-09,2678,Undefined,France,Paris,Undefined,Electronics,Phones,iPhone 14,4162,19,10,0,5,Cash
106026,2023-09-10,2023-10-15,2816,Undefined,USA,Unknown,NY,Office Supplies,Binders,Binder Set,3465,4,10,100,100,Bank Transfer
106027,2023-08-15,2023-10-31,2736,Corporate,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,4530,20,10,500,500,Cash
106028,2022-04-08,2023-04-20,2696,Corporate,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,4747,1,10,-500,0,Cash
106029,2022-03-19,2022-03-19,2150,Consumer,Canada,Unknown,BC,Furniture,Chairs,Office Chair,4830,17,0,-500,500,PayPal
106030,2022-07-15,2022-07-15,2785,Home Office,USA,Unknown,CA,Home Decor,Lamps,Desk Lamp,1447,17,25,-100,10,Cash
106031,2023-12-27,2023-12-27,2219,Undefined,USA,New York,NY,Furniture,Tables,Gaming Table,4841,19,10,-500,500,Crypto
106032,2023-05-27,2023-05-27,2478,Undefined,Canada,Toronto,ON,Furniture,Unknown,Unknown,4156,0,10,0,10,Crypto
106033,2022-02-04,2022-12-18,2801,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,2568,19,0,0,100,Crypto
106034,2023-07-02,2023-07-02,2054,Home Office,Spain,Unknown,Undefined,Office Supplies,Binders,Binder Set,2598,11,10,500,500,Crypto
106035,2022-02-21,2022-06-20,2132,Small Business,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,1341,14,10,500,0,Undefined
106036,2023-04-01,2023-04-01,2425,Consumer,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,3551,3,10,-100,5,Crypto
106037,2023-11-23,2023-11-23,2301,Home Office,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,982,4,0,500,500,Cash
